# tau(fm)  epsilon_p(ideal)(cos)  epsilon_p(ideal)(sin)  epsilon_p(shear)(cos)  epsilon_p(shear)(sin)  epsilon_p(full)(cos)  epsilon_p(full)(sin)  epsilon_2p(ideal)(cos)  epsilon_2p(ideal)(sin)  epsilon_2p(shear)(cos)  epsilon_2p(shear)(sin)  epsilon_2p(full)(cos)  epsilon_2p(full)(sin)  epsilon_3p(ideal)(cos)  epsilon_3p(ideal)(sin)  epsilon_3p(shear)(cos)  epsilon_3p(shear)(sin)  epsilon_3p(full)(cos)  epsilon_3p(full)(sin)
8.100000e-01  -9.999712e-03  6.291984e-03  1.914848e-01  -1.588419e-01  1.102608e-01  -9.121692e-03  -3.486279e-02  1.522456e-02  -2.524119e-02  6.256756e-02  2.336871e-01  -2.857208e-02
8.250000e-01  -9.996858e-03  6.025963e-03  1.912247e-01  -1.588645e-01  1.103979e-01  -8.856266e-03  -3.454870e-02  1.543128e-02  -2.533830e-02  6.246481e-02  2.333041e-01  -2.850275e-02
8.400000e-01  -1.000747e-02  5.792344e-03  1.909587e-01  -1.588628e-01  1.105366e-01  -8.653241e-03  -3.425515e-02  1.558482e-02  -2.542282e-02  6.244970e-02  2.329392e-01  -2.846776e-02
8.550000e-01  -1.004331e-02  5.567573e-03  1.906892e-01  -1.588572e-01  1.106610e-01  -8.481562e-03  -3.394504e-02  1.572525e-02  -2.550631e-02  6.246924e-02  2.325801e-01  -2.842137e-02
8.700000e-01  -1.008413e-02  5.344099e-03  1.904041e-01  -1.588366e-01  1.107634e-01  -8.324455e-03  -3.362599e-02  1.586845e-02  -2.558966e-02  6.250937e-02  2.322016e-01  -2.838719e-02
8.850000e-01  -1.012673e-02  5.119900e-03  1.900922e-01  -1.588021e-01  1.108415e-01  -8.180979e-03  -3.326613e-02  1.600329e-02  -2.565455e-02  6.255908e-02  2.317527e-01  -2.835919e-02
9.000000e-01  -1.016881e-02  4.901561e-03  1.897717e-01  -1.587591e-01  1.108926e-01  -8.057264e-03  -3.289862e-02  1.613416e-02  -2.570969e-02  6.264536e-02  2.312900e-01  -2.833239e-02
9.150000e-01  -1.021611e-02  4.693036e-03  1.894541e-01  -1.587223e-01  1.109296e-01  -7.957542e-03  -3.255817e-02  1.627007e-02  -2.575697e-02  6.278688e-02  2.308478e-01  -2.829478e-02
9.300000e-01  -1.025885e-02  4.501159e-03  1.891294e-01  -1.586690e-01  1.109410e-01  -7.887975e-03  -3.223484e-02  1.639658e-02  -2.579152e-02  6.296080e-02  2.304050e-01  -2.826010e-02
9.450000e-01  -1.029122e-02  4.332780e-03  1.887967e-01  -1.585907e-01  1.109115e-01  -7.843238e-03  -3.193215e-02  1.650703e-02  -2.583194e-02  6.315035e-02  2.299888e-01  -2.826976e-02
