#  tau(fm)  <T>(GeV)  std(T)(GeV)  <mu_B>(GeV)  std(mu_B)(GeV)  V4 (fm^4)
5.580000e+00  1.765212e-01  1.824989e-02  1.743974e-02  2.882861e-02  1.093579e+03
5.595000e+00  1.763479e-01  1.821697e-02  1.741065e-02  2.878134e-02  1.097704e+03
5.610000e+00  1.761752e-01  1.818430e-02  1.738187e-02  2.873448e-02  1.102017e+03
5.625000e+00  1.760032e-01  1.815180e-02  1.735341e-02  2.868818e-02  1.105926e+03
5.640000e+00  1.758319e-01  1.811952e-02  1.732514e-02  2.864202e-02  1.109885e+03
5.655000e+00  1.756612e-01  1.808741e-02  1.729717e-02  2.859644e-02  1.114035e+03
5.670000e+00  1.754912e-01  1.805543e-02  1.726948e-02  2.855132e-02  1.118005e+03
5.685000e+00  1.753218e-01  1.802370e-02  1.724205e-02  2.850691e-02  1.122074e+03
5.700000e+00  1.751531e-01  1.799211e-02  1.721487e-02  2.846308e-02  1.125870e+03
5.715000e+00  1.749850e-01  1.796076e-02  1.718813e-02  2.842047e-02  1.129578e+03
5.730000e+00  1.748175e-01  1.792970e-02  1.716167e-02  2.837851e-02  1.133523e+03
5.745000e+00  1.746506e-01  1.789892e-02  1.713558e-02  2.833750e-02  1.137426e+03
5.760000e+00  1.744843e-01  1.786844e-02  1.710971e-02  2.829714e-02  1.141474e+03
5.775000e+00  1.743186e-01  1.783821e-02  1.708402e-02  2.825701e-02  1.145576e+03
5.790000e+00  1.741535e-01  1.780816e-02  1.705869e-02  2.821729e-02  1.149070e+03
5.805000e+00  1.739891e-01  1.777823e-02  1.703354e-02  2.817761e-02  1.153134e+03
5.820000e+00  1.738252e-01  1.774850e-02  1.700877e-02  2.813880e-02  1.157488e+03
5.835000e+00  1.736620e-01  1.771899e-02  1.698417e-02  2.810053e-02  1.161469e+03
5.850000e+00  1.734994e-01  1.768977e-02  1.695973e-02  2.806258e-02  1.165503e+03
5.865000e+00  1.733373e-01  1.766087e-02  1.693576e-02  2.802590e-02  1.169543e+03
5.880000e+00  1.731758e-01  1.763218e-02  1.691202e-02  2.798980e-02  1.173683e+03
5.895000e+00  1.730149e-01  1.760366e-02  1.688854e-02  2.795423e-02  1.177493e+03
5.910000e+00  1.728546e-01  1.757531e-02  1.686542e-02  2.791938e-02  1.181645e+03
5.925000e+00  1.726949e-01  1.754716e-02  1.684257e-02  2.788511e-02  1.186236e+03
5.940000e+00  1.725358e-01  1.751922e-02  1.682006e-02  2.785107e-02  1.190642e+03
5.955000e+00  1.723772e-01  1.749154e-02  1.679778e-02  2.781762e-02  1.194958e+03
5.970000e+00  1.722192e-01  1.746402e-02  1.677562e-02  2.778459e-02  1.199135e+03
5.985000e+00  1.720618e-01  1.743673e-02  1.675384e-02  2.775215e-02  1.203464e+03
6.000000e+00  1.719049e-01  1.740974e-02  1.673226e-02  2.772053e-02  1.207848e+03
6.015000e+00  1.717485e-01  1.738305e-02  1.671115e-02  2.769014e-02  1.211750e+03
6.030000e+00  1.715927e-01  1.735658e-02  1.669026e-02  2.766008e-02  1.216097e+03
6.045000e+00  1.714374e-01  1.733034e-02  1.666955e-02  2.763034e-02  1.220698e+03
6.060000e+00  1.712827e-01  1.730430e-02  1.664913e-02  2.760113e-02  1.224961e+03
6.075000e+00  1.711285e-01  1.727839e-02  1.662909e-02  2.757255e-02  1.229427e+03
6.090000e+00  1.709750e-01  1.725260e-02  1.660913e-02  2.754386e-02  1.233157e+03
6.105000e+00  1.708219e-01  1.722699e-02  1.658948e-02  2.751573e-02  1.237487e+03
6.120000e+00  1.706694e-01  1.720165e-02  1.657010e-02  2.748809e-02  1.241674e+03
6.135000e+00  1.705174e-01  1.717665e-02  1.655101e-02  2.746132e-02  1.245917e+03
6.150000e+00  1.703659e-01  1.715190e-02  1.653222e-02  2.743551e-02  1.250265e+03
6.165000e+00  1.702149e-01  1.712735e-02  1.651354e-02  2.741009e-02  1.254519e+03
6.180000e+00  1.700644e-01  1.710305e-02  1.649517e-02  2.738554e-02  1.258276e+03
6.195000e+00  1.699144e-01  1.707895e-02  1.647728e-02  2.736210e-02  1.262440e+03
6.210000e+00  1.697650e-01  1.705504e-02  1.645943e-02  2.733846e-02  1.266155e+03
6.225000e+00  1.696161e-01  1.703133e-02  1.644196e-02  2.731563e-02  1.270125e+03
6.240000e+00  1.694677e-01  1.700777e-02  1.642457e-02  2.729242e-02  1.273948e+03
6.255000e+00  1.693198e-01  1.698441e-02  1.640741e-02  2.726924e-02  1.278029e+03
6.270000e+00  1.691724e-01  1.696128e-02  1.639057e-02  2.724710e-02  1.281707e+03
6.285000e+00  1.690255e-01  1.693840e-02  1.637401e-02  2.722616e-02  1.285797e+03
6.300000e+00  1.688791e-01  1.691577e-02  1.635762e-02  2.720530e-02  1.290046e+03
6.315000e+00  1.687331e-01  1.689337e-02  1.634149e-02  2.718502e-02  1.294454e+03
6.330000e+00  1.685877e-01  1.687118e-02  1.632547e-02  2.716465e-02  1.298715e+03
6.345000e+00  1.684427e-01  1.684921e-02  1.630977e-02  2.714529e-02  1.302412e+03
6.360000e+00  1.682982e-01  1.682741e-02  1.629425e-02  2.712625e-02  1.306631e+03
6.375000e+00  1.681542e-01  1.680574e-02  1.627906e-02  2.710800e-02  1.310751e+03
6.390000e+00  1.680107e-01  1.678421e-02  1.626405e-02  2.708973e-02  1.314772e+03
6.405000e+00  1.678677e-01  1.676292e-02  1.624932e-02  2.707182e-02  1.319110e+03
6.420000e+00  1.677252e-01  1.674188e-02  1.623486e-02  2.705458e-02  1.323140e+03
6.435000e+00  1.675831e-01  1.672108e-02  1.622071e-02  2.703803e-02  1.327594e+03
6.450000e+00  1.674415e-01  1.670049e-02  1.620676e-02  2.702190e-02  1.331950e+03
6.465000e+00  1.673003e-01  1.668010e-02  1.619307e-02  2.700649e-02  1.336153e+03
6.480000e+00  1.671596e-01  1.665990e-02  1.617968e-02  2.699145e-02  1.340519e+03
6.495000e+00  1.670194e-01  1.663987e-02  1.616630e-02  2.697609e-02  1.344575e+03
6.510000e+00  1.668796e-01  1.662004e-02  1.615314e-02  2.696101e-02  1.348899e+03
6.525000e+00  1.667403e-01  1.660037e-02  1.614030e-02  2.694672e-02  1.352964e+03
6.540000e+00  1.666014e-01  1.658092e-02  1.612779e-02  2.693331e-02  1.357619e+03
6.555000e+00  1.664630e-01  1.656171e-02  1.611544e-02  2.692085e-02  1.361693e+03
6.570000e+00  1.663251e-01  1.654270e-02  1.610343e-02  2.690946e-02  1.365772e+03
6.585000e+00  1.661875e-01  1.652386e-02  1.609159e-02  2.689832e-02  1.369963e+03
6.600000e+00  1.660505e-01  1.650518e-02  1.607993e-02  2.688733e-02  1.374266e+03
6.615000e+00  1.659139e-01  1.648667e-02  1.606840e-02  2.687640e-02  1.378413e+03
6.630000e+00  1.657777e-01  1.646829e-02  1.605701e-02  2.686554e-02  1.382727e+03
6.645000e+00  1.656419e-01  1.645010e-02  1.604586e-02  2.685521e-02  1.386883e+03
6.660000e+00  1.655067e-01  1.643206e-02  1.603493e-02  2.684494e-02  1.390936e+03
6.675000e+00  1.653718e-01  1.641423e-02  1.602421e-02  2.683526e-02  1.394884e+03
6.690000e+00  1.652374e-01  1.639665e-02  1.601356e-02  2.682572e-02  1.398781e+03
6.705000e+00  1.651033e-01  1.637934e-02  1.600322e-02  2.681662e-02  1.402682e+03
6.720000e+00  1.649697e-01  1.636221e-02  1.599302e-02  2.680819e-02  1.406750e+03
6.735000e+00  1.648365e-01  1.634524e-02  1.598314e-02  2.680049e-02  1.410933e+03
6.750000e+00  1.647037e-01  1.632847e-02  1.597354e-02  2.679341e-02  1.414955e+03
6.765000e+00  1.645713e-01  1.631190e-02  1.596392e-02  2.678623e-02  1.419036e+03
6.780000e+00  1.644394e-01  1.629551e-02  1.595455e-02  2.677992e-02  1.423783e+03
6.795000e+00  1.643078e-01  1.627929e-02  1.594530e-02  2.677367e-02  1.427929e+03
6.810000e+00  1.641767e-01  1.626315e-02  1.593612e-02  2.676716e-02  1.432246e+03
6.825000e+00  1.640460e-01  1.624718e-02  1.592708e-02  2.676063e-02  1.436457e+03
6.840000e+00  1.639158e-01  1.623143e-02  1.591820e-02  2.675464e-02  1.440561e+03
6.855000e+00  1.637858e-01  1.621587e-02  1.590957e-02  2.674915e-02  1.444390e+03
6.870000e+00  1.636563e-01  1.620052e-02  1.590126e-02  2.674442e-02  1.448278e+03
6.885000e+00  1.635272e-01  1.618534e-02  1.589305e-02  2.673957e-02  1.452505e+03
6.900000e+00  1.633985e-01  1.617032e-02  1.588495e-02  2.673445e-02  1.456794e+03
6.915000e+00  1.632702e-01  1.615546e-02  1.587723e-02  2.673031e-02  1.461087e+03
6.930000e+00  1.631423e-01  1.614075e-02  1.586958e-02  2.672590e-02  1.465724e+03
6.945000e+00  1.630148e-01  1.612621e-02  1.586230e-02  2.672231e-02  1.469688e+03
6.960000e+00  1.628877e-01  1.611191e-02  1.585515e-02  2.671928e-02  1.474223e+03
6.975000e+00  1.627609e-01  1.609780e-02  1.584815e-02  2.671698e-02  1.478820e+03
6.990000e+00  1.626345e-01  1.608386e-02  1.584142e-02  2.671539e-02  1.483139e+03
7.005000e+00  1.625085e-01  1.607009e-02  1.583479e-02  2.671410e-02  1.486892e+03
7.020000e+00  1.623829e-01  1.605653e-02  1.582827e-02  2.671297e-02  1.490648e+03
7.035000e+00  1.622576e-01  1.604312e-02  1.582183e-02  2.671172e-02  1.494578e+03
7.050000e+00  1.621327e-01  1.602988e-02  1.581564e-02  2.671098e-02  1.498740e+03
7.065000e+00  1.620082e-01  1.601679e-02  1.580968e-02  2.671035e-02  1.502562e+03
7.080000e+00  1.618841e-01  1.600382e-02  1.580387e-02  2.670971e-02  1.506732e+03
7.095000e+00  1.617603e-01  1.599104e-02  1.579829e-02  2.670947e-02  1.510849e+03
7.110000e+00  1.616369e-01  1.597842e-02  1.579286e-02  2.670971e-02  1.514217e+03
7.125000e+00  1.615139e-01  1.596597e-02  1.578773e-02  2.671066e-02  1.518224e+03
7.140000e+00  1.613912e-01  1.595373e-02  1.578275e-02  2.671179e-02  1.521594e+03
7.155000e+00  1.612689e-01  1.594164e-02  1.577814e-02  2.671415e-02  1.525607e+03
7.170000e+00  1.611469e-01  1.592970e-02  1.577364e-02  2.671669e-02  1.529214e+03
7.185000e+00  1.610253e-01  1.591789e-02  1.576927e-02  2.671942e-02  1.533174e+03
7.200000e+00  1.609040e-01  1.590621e-02  1.576504e-02  2.672267e-02  1.536844e+03
7.215000e+00  1.607831e-01  1.589469e-02  1.576105e-02  2.672623e-02  1.541044e+03
7.230000e+00  1.606626e-01  1.588333e-02  1.575699e-02  2.672960e-02  1.544896e+03
7.245000e+00  1.605424e-01  1.587215e-02  1.575329e-02  2.673308e-02  1.548809e+03
7.260000e+00  1.604225e-01  1.586114e-02  1.574976e-02  2.673701e-02  1.552784e+03
7.275000e+00  1.603030e-01  1.585031e-02  1.574643e-02  2.674124e-02  1.556230e+03
7.290000e+00  1.601838e-01  1.583956e-02  1.574331e-02  2.674602e-02  1.560032e+03
7.305000e+00  1.600649e-01  1.582893e-02  1.574039e-02  2.675138e-02  1.564134e+03
7.320000e+00  1.599465e-01  1.581844e-02  1.573765e-02  2.675684e-02  1.567704e+03
7.335000e+00  1.598283e-01  1.580803e-02  1.573524e-02  2.676312e-02  1.571872e+03
7.350000e+00  1.597105e-01  1.579778e-02  1.573304e-02  2.676943e-02  1.575865e+03
7.365000e+00  1.595931e-01  1.578763e-02  1.573120e-02  2.677601e-02  1.580280e+03
7.380000e+00  1.594760e-01  1.577762e-02  1.572974e-02  2.678352e-02  1.584460e+03
7.395000e+00  1.593591e-01  1.576776e-02  1.572835e-02  2.679165e-02  1.588584e+03
7.410000e+00  1.592427e-01  1.575806e-02  1.572730e-02  2.680071e-02  1.592410e+03
7.425000e+00  1.591265e-01  1.574849e-02  1.572622e-02  2.680958e-02  1.596238e+03
7.440000e+00  1.590106e-01  1.573908e-02  1.572541e-02  2.681908e-02  1.600129e+03
7.455000e+00  1.588951e-01  1.572980e-02  1.572470e-02  2.682870e-02  1.603963e+03
7.470000e+00  1.587799e-01  1.572059e-02  1.572411e-02  2.683812e-02  1.607798e+03
7.485000e+00  1.586651e-01  1.571144e-02  1.572376e-02  2.684772e-02  1.611697e+03
7.500000e+00  1.585505e-01  1.570239e-02  1.572355e-02  2.685734e-02  1.615599e+03
7.515000e+00  1.584363e-01  1.569349e-02  1.572347e-02  2.686741e-02  1.619932e+03
7.530000e+00  1.583224e-01  1.568473e-02  1.572336e-02  2.687746e-02  1.623717e+03
7.545000e+00  1.582088e-01  1.567611e-02  1.572356e-02  2.688832e-02  1.627320e+03
7.560000e+00  1.580955e-01  1.566757e-02  1.572393e-02  2.689965e-02  1.630863e+03
7.575000e+00  1.579825e-01  1.565913e-02  1.572459e-02  2.691145e-02  1.634531e+03
7.590000e+00  1.578698e-01  1.565082e-02  1.572553e-02  2.692365e-02  1.638509e+03
7.605000e+00  1.577575e-01  1.564264e-02  1.572660e-02  2.693628e-02  1.642181e+03
7.620000e+00  1.576454e-01  1.563460e-02  1.572796e-02  2.694950e-02  1.645917e+03
7.635000e+00  1.575336e-01  1.562661e-02  1.572952e-02  2.696273e-02  1.649530e+03
7.650000e+00  1.574222e-01  1.561867e-02  1.573146e-02  2.697653e-02  1.652957e+03
7.665000e+00  1.573111e-01  1.561078e-02  1.573336e-02  2.699037e-02  1.656947e+03
7.680000e+00  1.572002e-01  1.560296e-02  1.573560e-02  2.700475e-02  1.660815e+03
7.695000e+00  1.570897e-01  1.559525e-02  1.573796e-02  2.701923e-02  1.664811e+03
7.710000e+00  1.569794e-01  1.558765e-02  1.574046e-02  2.703392e-02  1.668684e+03
7.725000e+00  1.568695e-01  1.558014e-02  1.574296e-02  2.704883e-02  1.672623e+03
7.740000e+00  1.567598e-01  1.557268e-02  1.574546e-02  2.706350e-02  1.676690e+03
7.755000e+00  1.566505e-01  1.556526e-02  1.574827e-02  2.707912e-02  1.680129e+03
7.770000e+00  1.565414e-01  1.555789e-02  1.575103e-02  2.709374e-02  1.683758e+03
7.785000e+00  1.564327e-01  1.555064e-02  1.575395e-02  2.710893e-02  1.687770e+03
7.800000e+00  1.563242e-01  1.554351e-02  1.575703e-02  2.712402e-02  1.691593e+03
7.815000e+00  1.562160e-01  1.553646e-02  1.576035e-02  2.713986e-02  1.695547e+03
7.830000e+00  1.561080e-01  1.552943e-02  1.576379e-02  2.715564e-02  1.699311e+03
7.845000e+00  1.560004e-01  1.552243e-02  1.576760e-02  2.717204e-02  1.703014e+03
7.860000e+00  1.558931e-01  1.551546e-02  1.577158e-02  2.718893e-02  1.706398e+03
7.875000e+00  1.557861e-01  1.550848e-02  1.577564e-02  2.720552e-02  1.710167e+03
7.890000e+00  1.556794e-01  1.550151e-02  1.578010e-02  2.722294e-02  1.713489e+03
7.905000e+00  1.555730e-01  1.549452e-02  1.578493e-02  2.724129e-02  1.717197e+03
7.920000e+00  1.554669e-01  1.548749e-02  1.579000e-02  2.725995e-02  1.721165e+03
7.935000e+00  1.553610e-01  1.548044e-02  1.579532e-02  2.727851e-02  1.724748e+03
7.950000e+00  1.552555e-01  1.547341e-02  1.580098e-02  2.729804e-02  1.728462e+03
7.965000e+00  1.551503e-01  1.546641e-02  1.580703e-02  2.731766e-02  1.731788e+03
7.980000e+00  1.550453e-01  1.545941e-02  1.581328e-02  2.733752e-02  1.734984e+03
7.995000e+00  1.549407e-01  1.545241e-02  1.581965e-02  2.735785e-02  1.738506e+03
8.010000e+00  1.548363e-01  1.544538e-02  1.582610e-02  2.737837e-02  1.741898e+03
8.025000e+00  1.547322e-01  1.543832e-02  1.583252e-02  2.739880e-02  1.745422e+03
8.040000e+00  1.546284e-01  1.543124e-02  1.583895e-02  2.741896e-02  1.749011e+03
8.055000e+00  1.545249e-01  1.542416e-02  1.584566e-02  2.743951e-02  1.752275e+03
8.070000e+00  1.544217e-01  1.541708e-02  1.585261e-02  2.746071e-02  1.755866e+03
8.085000e+00  1.543187e-01  1.540997e-02  1.585951e-02  2.748175e-02  1.759327e+03
8.100000e+00  1.542161e-01  1.540283e-02  1.586641e-02  2.750304e-02  1.762855e+03
8.115000e+00  1.541137e-01  1.539567e-02  1.587346e-02  2.752414e-02  1.766054e+03
8.130000e+00  1.540116e-01  1.538850e-02  1.588076e-02  2.754577e-02  1.769252e+03
8.145000e+00  1.539097e-01  1.538134e-02  1.588818e-02  2.756751e-02  1.772450e+03
8.160000e+00  1.538081e-01  1.537416e-02  1.589551e-02  2.758981e-02  1.775448e+03
8.175000e+00  1.537068e-01  1.536692e-02  1.590308e-02  2.761229e-02  1.778446e+03
8.190000e+00  1.536058e-01  1.535967e-02  1.591078e-02  2.763479e-02  1.781309e+03
8.205000e+00  1.535051e-01  1.535239e-02  1.591851e-02  2.765690e-02  1.784905e+03
8.220000e+00  1.534046e-01  1.534510e-02  1.592636e-02  2.767860e-02  1.787633e+03
8.235000e+00  1.533043e-01  1.533784e-02  1.593446e-02  2.770024e-02  1.790358e+03
8.250000e+00  1.532044e-01  1.533056e-02  1.594303e-02  2.772316e-02  1.793351e+03
8.265000e+00  1.531047e-01  1.532324e-02  1.595203e-02  2.774709e-02  1.796140e+03
8.280000e+00  1.530052e-01  1.531592e-02  1.596126e-02  2.777135e-02  1.798658e+03
8.295000e+00  1.529060e-01  1.530858e-02  1.597085e-02  2.779581e-02  1.801241e+03
8.310000e+00  1.528071e-01  1.530123e-02  1.598078e-02  2.782045e-02  1.804363e+03
8.325000e+00  1.527084e-01  1.529387e-02  1.599092e-02  2.784562e-02  1.807078e+03
8.340000e+00  1.526100e-01  1.528648e-02  1.600143e-02  2.787139e-02  1.809587e+03
8.355000e+00  1.525118e-01  1.527907e-02  1.601188e-02  2.789678e-02  1.810868e+03
8.370000e+00  1.524138e-01  1.527163e-02  1.602241e-02  2.792233e-02  1.812824e+03
8.385000e+00  1.523161e-01  1.526417e-02  1.603292e-02  2.794787e-02  1.815663e+03
8.400000e+00  1.522186e-01  1.525669e-02  1.604343e-02  2.797347e-02  1.818432e+03
8.415000e+00  1.521214e-01  1.524920e-02  1.605389e-02  2.799845e-02  1.820720e+03
8.430000e+00  1.520244e-01  1.524168e-02  1.606457e-02  2.802409e-02  1.823142e+03
8.445000e+00  1.519276e-01  1.523414e-02  1.607521e-02  2.804983e-02  1.825079e+03
8.460000e+00  1.518311e-01  1.522657e-02  1.608574e-02  2.807572e-02  1.826874e+03
8.475000e+00  1.517348e-01  1.521898e-02  1.609664e-02  2.810168e-02  1.828318e+03
8.490000e+00  1.516387e-01  1.521137e-02  1.610751e-02  2.812776e-02  1.830517e+03
8.505000e+00  1.515429e-01  1.520377e-02  1.611845e-02  2.815369e-02  1.833128e+03
8.520000e+00  1.514472e-01  1.519615e-02  1.612947e-02  2.817981e-02  1.835598e+03
8.535000e+00  1.513518e-01  1.518850e-02  1.614060e-02  2.820645e-02  1.837995e+03
8.550000e+00  1.512566e-01  1.518084e-02  1.615174e-02  2.823325e-02  1.839972e+03
8.565000e+00  1.511616e-01  1.517315e-02  1.616311e-02  2.826007e-02  1.841875e+03
8.580000e+00  1.510669e-01  1.516543e-02  1.617447e-02  2.828672e-02  1.842026e+03
8.595000e+00  1.509723e-01  1.515770e-02  1.618603e-02  2.831338e-02  1.843567e+03
8.610000e+00  1.508780e-01  1.514993e-02  1.619783e-02  2.834099e-02  1.845732e+03
8.625000e+00  1.507839e-01  1.514213e-02  1.620979e-02  2.836882e-02  1.846419e+03
8.640000e+00  1.506900e-01  1.513429e-02  1.622214e-02  2.839714e-02  1.848082e+03
8.655000e+00  1.505963e-01  1.512643e-02  1.623438e-02  2.842466e-02  1.849599e+03
8.670000e+00  1.505028e-01  1.511855e-02  1.624700e-02  2.845270e-02  1.851534e+03
8.685000e+00  1.504095e-01  1.511064e-02  1.625988e-02  2.848068e-02  1.852615e+03
8.700000e+00  1.503164e-01  1.510271e-02  1.627327e-02  2.850970e-02  1.853406e+03
8.715000e+00  1.502235e-01  1.509473e-02  1.628724e-02  2.854005e-02  1.853692e+03
8.730000e+00  1.501308e-01  1.508671e-02  1.630179e-02  2.857120e-02  1.854536e+03
8.745000e+00  1.500383e-01  1.507864e-02  1.631689e-02  2.860319e-02  1.855515e+03
8.760000e+00  1.499460e-01  1.507055e-02  1.633241e-02  2.863570e-02  1.856201e+03
8.775000e+00  1.498539e-01  1.506246e-02  1.634823e-02  2.866841e-02  1.856735e+03
8.790000e+00  1.497620e-01  1.505433e-02  1.636434e-02  2.870180e-02  1.858191e+03
8.805000e+00  1.496702e-01  1.504617e-02  1.638031e-02  2.873485e-02  1.859211e+03
8.820000e+00  1.495787e-01  1.503796e-02  1.639639e-02  2.876798e-02  1.860582e+03
8.835000e+00  1.494873e-01  1.502969e-02  1.641246e-02  2.880109e-02  1.861228e+03
8.850000e+00  1.493962e-01  1.502140e-02  1.642857e-02  2.883431e-02  1.862875e+03
8.865000e+00  1.493052e-01  1.501310e-02  1.644455e-02  2.886692e-02  1.863650e+03
8.880000e+00  1.492144e-01  1.500476e-02  1.646070e-02  2.889972e-02  1.865212e+03
8.895000e+00  1.491238e-01  1.499637e-02  1.647683e-02  2.893229e-02  1.866479e+03
8.910000e+00  1.490334e-01  1.498792e-02  1.649307e-02  2.896524e-02  1.867595e+03
8.925000e+00  1.489432e-01  1.497945e-02  1.650927e-02  2.899783e-02  1.868777e+03
8.940000e+00  1.488532e-01  1.497094e-02  1.652566e-02  2.903086e-02  1.870024e+03
8.955000e+00  1.487633e-01  1.496241e-02  1.654195e-02  2.906374e-02  1.871120e+03
8.970000e+00  1.486736e-01  1.495384e-02  1.655840e-02  2.909683e-02  1.872720e+03
8.985000e+00  1.485841e-01  1.494521e-02  1.657490e-02  2.912986e-02  1.874242e+03
9.000000e+00  1.484947e-01  1.493653e-02  1.659147e-02  2.916303e-02  1.876418e+03
9.015000e+00  1.484055e-01  1.492781e-02  1.660802e-02  2.919613e-02  1.877490e+03
9.030000e+00  1.483165e-01  1.491907e-02  1.662477e-02  2.922984e-02  1.878702e+03
9.045000e+00  1.482277e-01  1.491030e-02  1.664171e-02  2.926425e-02  1.880497e+03
9.060000e+00  1.481390e-01  1.490149e-02  1.665846e-02  2.929742e-02  1.881918e+03
9.075000e+00  1.480505e-01  1.489262e-02  1.667536e-02  2.933069e-02  1.882817e+03
9.090000e+00  1.479622e-01  1.488369e-02  1.669243e-02  2.936414e-02  1.884078e+03
9.105000e+00  1.478740e-01  1.487471e-02  1.670975e-02  2.939790e-02  1.885927e+03
9.120000e+00  1.477859e-01  1.486570e-02  1.672700e-02  2.943140e-02  1.886434e+03
9.135000e+00  1.476981e-01  1.485664e-02  1.674428e-02  2.946459e-02  1.887231e+03
9.150000e+00  1.476104e-01  1.484751e-02  1.676169e-02  2.949825e-02  1.888839e+03
9.165000e+00  1.475229e-01  1.483831e-02  1.677945e-02  2.953255e-02  1.889323e+03
9.180000e+00  1.474355e-01  1.482908e-02  1.679731e-02  2.956668e-02  1.890322e+03
9.195000e+00  1.473483e-01  1.481983e-02  1.681519e-02  2.960031e-02  1.891090e+03
9.210000e+00  1.472612e-01  1.481054e-02  1.683334e-02  2.963465e-02  1.892374e+03
9.225000e+00  1.471743e-01  1.480119e-02  1.685185e-02  2.966937e-02  1.893578e+03
9.240000e+00  1.470875e-01  1.479176e-02  1.687052e-02  2.970401e-02  1.894174e+03
9.255000e+00  1.470009e-01  1.478226e-02  1.688960e-02  2.973911e-02  1.894837e+03
9.270000e+00  1.469145e-01  1.477269e-02  1.690904e-02  2.977470e-02  1.896247e+03
9.285000e+00  1.468281e-01  1.476308e-02  1.692880e-02  2.981052e-02  1.897123e+03
9.300000e+00  1.467419e-01  1.475340e-02  1.694883e-02  2.984670e-02  1.897461e+03
9.315000e+00  1.466559e-01  1.474366e-02  1.696923e-02  2.988338e-02  1.898549e+03
9.330000e+00  1.465699e-01  1.473384e-02  1.698991e-02  2.991986e-02  1.900163e+03
9.345000e+00  1.464841e-01  1.472396e-02  1.701069e-02  2.995603e-02  1.900706e+03
9.360000e+00  1.463985e-01  1.471402e-02  1.703161e-02  2.999199e-02  1.901699e+03
9.375000e+00  1.463130e-01  1.470404e-02  1.705258e-02  3.002823e-02  1.901845e+03
9.390000e+00  1.462276e-01  1.469398e-02  1.707372e-02  3.006441e-02  1.902441e+03
9.405000e+00  1.461424e-01  1.468385e-02  1.709494e-02  3.010064e-02  1.903259e+03
9.420000e+00  1.460573e-01  1.467365e-02  1.711642e-02  3.013739e-02  1.903379e+03
9.435000e+00  1.459723e-01  1.466337e-02  1.713801e-02  3.017379e-02  1.903414e+03
9.450000e+00  1.458876e-01  1.465304e-02  1.715976e-02  3.021052e-02  1.903823e+03
9.465000e+00  1.458029e-01  1.464264e-02  1.718144e-02  3.024673e-02  1.904378e+03
9.480000e+00  1.457184e-01  1.463219e-02  1.720339e-02  3.028325e-02  1.904926e+03
9.495000e+00  1.456340e-01  1.462168e-02  1.722528e-02  3.031909e-02  1.904770e+03
9.510000e+00  1.455498e-01  1.461109e-02  1.724738e-02  3.035500e-02  1.905455e+03
9.525000e+00  1.454657e-01  1.460043e-02  1.726975e-02  3.039108e-02  1.905513e+03
9.540000e+00  1.453817e-01  1.458969e-02  1.729221e-02  3.042702e-02  1.905406e+03
9.555000e+00  1.452979e-01  1.457887e-02  1.731481e-02  3.046280e-02  1.905056e+03
9.570000e+00  1.452143e-01  1.456797e-02  1.733756e-02  3.049888e-02  1.905163e+03
9.585000e+00  1.451307e-01  1.455701e-02  1.736042e-02  3.053516e-02  1.905183e+03
9.600000e+00  1.450473e-01  1.454599e-02  1.738353e-02  3.057178e-02  1.904725e+03
9.615000e+00  1.449641e-01  1.453491e-02  1.740644e-02  3.060787e-02  1.904882e+03
9.630000e+00  1.448810e-01  1.452375e-02  1.742973e-02  3.064394e-02  1.904795e+03
9.645000e+00  1.447980e-01  1.451251e-02  1.745295e-02  3.067972e-02  1.904542e+03
9.660000e+00  1.447151e-01  1.450121e-02  1.747630e-02  3.071541e-02  1.903963e+03
9.675000e+00  1.446324e-01  1.448982e-02  1.749974e-02  3.075107e-02  1.903768e+03
9.690000e+00  1.445498e-01  1.447836e-02  1.752320e-02  3.078657e-02  1.903247e+03
9.705000e+00  1.444674e-01  1.446683e-02  1.754687e-02  3.082193e-02  1.903427e+03
9.720000e+00  1.443851e-01  1.445522e-02  1.757060e-02  3.085712e-02  1.902253e+03
9.735000e+00  1.443029e-01  1.444354e-02  1.759448e-02  3.089223e-02  1.901145e+03
9.750000e+00  1.442208e-01  1.443179e-02  1.761829e-02  3.092709e-02  1.900819e+03
9.765000e+00  1.441389e-01  1.441996e-02  1.764235e-02  3.096164e-02  1.900085e+03
9.780000e+00  1.440571e-01  1.440804e-02  1.766648e-02  3.099562e-02  1.899340e+03
9.795000e+00  1.439755e-01  1.439605e-02  1.769081e-02  3.102967e-02  1.900020e+03
9.810000e+00  1.438940e-01  1.438399e-02  1.771522e-02  3.106376e-02  1.900373e+03
9.825000e+00  1.438126e-01  1.437183e-02  1.773973e-02  3.109768e-02  1.900638e+03
9.840000e+00  1.437313e-01  1.435960e-02  1.776429e-02  3.113138e-02  1.899774e+03
9.855000e+00  1.436502e-01  1.434730e-02  1.778917e-02  3.116576e-02  1.899540e+03
9.870000e+00  1.435692e-01  1.433492e-02  1.781400e-02  3.119976e-02  1.898573e+03
9.885000e+00  1.434883e-01  1.432246e-02  1.783884e-02  3.123341e-02  1.898560e+03
9.900000e+00  1.434076e-01  1.430994e-02  1.786367e-02  3.126651e-02  1.898539e+03
9.915000e+00  1.433270e-01  1.429734e-02  1.788884e-02  3.129996e-02  1.898831e+03
